rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
106	C18H28O3	[M + H]+	C18H28O3	0.9999999999999999	138.1757049156973	138.1757049156973	0.0	24	0.5870080606922713	-3.492352113405824	5.836466986749457	-0.4133817983999723		293.21100	910.066	2001_6_Brassimet_Leaves_PAXs_45_Pos_2490
107	C16H22O2	[M + H]+	C16H22O2	0.9999999999999999	136.55481546228427	136.55481546228427	0.0	38	0.7981818181818183	-7.60614472807874	8.329779582415586	0.17641312841400064		247.16930	437.902	1966_6_Brassimet_Leaves_PAXs_45_Pos_2456
108	C24H38O8	[M + H]+	C24H38O8	0.9999999999999999	136.40950581151398	136.40950581151398	0.0	49	0.8968906361686921	-3.4674510506401663	3.5904092480567567	1.4395406747815824		455.26460	471.903	1751_6_Brassimet_Leaves_PAXs_40_Pos_2129
109	C18H28O5	[M + H]+	C18H28O5	0.9999999999999999	136.36382928212132	136.36382928212132	0.0	37	0.6812309137890531	-2.212544160053496	4.929244309252724	0.15237317693519353		325.20100	864.531	1984_6_Brassimet_Leaves_PAXs_45_Pos_2474
110	C14H20O2	[M + H]+	C14H20O2	0.9999999999999999	136.1463317831711	136.1463317831711	0.0	23	0.5634460547504028	2.6776988185069595	5.175420505643281	-1.8373330819293303		221.15320	874.311	303_6_Brassimet_Leaves_PAXs_14_Pos_3888
111	C12H18O2	[M + H]+	C12H18O2	0.9999999999999999	136.0908990319954	136.0908990319954	0.0	32	0.8659271301520512	-2.209045228306847	3.1839902414470167	-0.8008089182882553		195.13780	679.882	1925_6_Brassimet_Leaves_PAXs_44_Pos_2420
112	C12H16O3	[M + H]+	C12H16O3	0.9999999999999999	135.88601663573536	135.88601663573536	0.0	35	0.7200910842529341	-5.061882592598526	5.061882592598526	0.8568197074668754		209.11740	224.292	417_6_Brassimet_Leaves_PAXs_16_Pos_4061
113	C10H16N2O4	[M + H]+	C10H16N2O4	0.9999999999999999	134.97397178499654	134.97397178499654	0.0	29	0.6489991542148297	0.8766878019922678	3.7680442374809746	-4.292317038200619		229.11730	60.835	1266_6_Brassimet_Leaves_PAXs_31_Pos_6035
114	C11H16O2	[M + H]+	C11H16O2	0.9999999999999999	134.8429033320102	134.8429033320102	0.0	33	0.8664183076104309	-4.0584060745633606	4.0584060745633606	-1.1384811160301542		181.12210	709.21	490_6_Brassimet_Leaves_PAXs_18_Pos_4165
115	C18H26O4	[M + H]+	C18H26O4	0.9999999999999999	134.78888591219342	134.78888591219342	0.0	28	0.5638082376772451	-0.24424514196154323	5.904522148431113	-0.6047201067331994		307.19020	799.076	2022_6_Brassimet_Leaves_PAXs_46_Pos_2514
116	C18H24O	[M + H]+	C18H24O	0.9999999999999999	134.50109388128755	134.50109388128755	0.0	45	0.897505164468457	-3.2676346648074155	4.370605234681348	0.03172716473547795		257.19000	984.314	1427_6_Brassimet_Leaves_PAXs_35_Pos_801
117	C12H16O3	[M + H]+	C12H16O3	0.9999999999999999	134.4066682050174	134.4066682050174	0.0	22	0.5809877854487521	-5.836466986749457	6.716430768787994	-0.5777819724724826		209.11710	335.843	857_6_Brassimet_Leaves_PAXs_24_Pos_4827
118	C18H28O2	[M + H]+	C18H28O2	0.9999999999999999	134.3104476526238	134.3104476526238	0.0	38	0.7906205589767884	-1.4463416332224233	3.925973132595519	-0.7452242674328108		277.21600	957.436	1763_6_Brassimet_Leaves_PAXs_41_Pos_2149
119	C18H26O3	[M + H]+	C18H26O3	0.9999999999999999	133.50294304732537	133.50294304732537	0.0	32	0.6155725190839693	-5.354672414514281	6.765259018033082	0.7859178878109373		291.19570	1083.885	2426_6_Brassimet_Leaves_PAXs_53_Pos_3361
120	C18H24O2	[M + H]+	C18H24O2	0.9999999999999999	133.0590510942279	133.0590510942279	0.0	22	0.5	-0.2702735833610259	4.7002361718980605	-0.02364731909934992		273.18490	476.114	648_6_Brassimet_Leaves_PAXs_20_Pos_4303
121	C10H16N2O3	[M + H]+	C10H16N2O3	0.9999999999999999	132.44930398958908	132.44930398958908	0.0	25	0.6727005870841484	-2.5990423548950483	5.9458845430677	0.14628102544542468		213.12340	54.692	1293_6_Brassimet_Leaves_PAXs_32_Pos_6106
122	C20H34O4	[M + K]+	C20H34O4	0.9999999999999999	131.92496122485258	131.92496122485258	0.0	25	0.5207684319833852	1.3771824885068509	4.5873769027322595	-0.7096023010710609		377.20860	956.599	934_6_Brassimet_Leaves_PAXs_26_Pos_4994
123	C18H28O3	[M + H]+	C18H28O3	0.9999999999999999	131.85600846338286	131.85600846338286	0.0	32	0.7006242197253438	-0.5316350140410805	8.135943427240731	-2.118642035257369		293.21050	492.991	309_6_Brassimet_Leaves_PAXs_14_Pos_3893
124	C18H28O4	[M + H]+	C18H28O4	0.9999999999999999	130.77767200505536	130.77767200505536	0.0	25	0.5309278350515463	1.2442114458437306	6.425773404706766	0.20753765678426148		309.20610	540.673	1121_6_Brassimet_Leaves_PAXs_29_Pos_5631
125	C13H18O	[M + H]+	C13H18O	0.9999999999999999	130.16620503321437	130.16620503321437	0.0	38	0.8735955056179776	-5.204015625601934	6.0261940882189755	-0.7410586034501324		191.14290	484.445	1421_6_Brassimet_Leaves_PAXs_35_Pos_791
126	C19H28O7	[M + H]+	C19H28O7	0.9999999999999999	130.12169892769435	130.12169892769435	0.0	45	0.8827173680837426	-2.8553491505571085	3.1742005682046344	-0.7575712011261447		369.19050	311.617	1595_6_Brassimet_Leaves_PAXs_38_Pos_1867
127	C12H16NO3	[M + Na]+	C12H16NO3	0.9999999999999999	129.8701204027836	129.8701204027836	0.0	36	0.6680999731255043	-0.7396050973222678	6.774208491173447	-5.463350361139577		245.10090	243.359	504_6_Brassimet_Leaves_PAXs_18_Pos_4181
128	C18H28O4	[M + H]+	C18H28O4	0.9999999999999999	129.77157947754444	129.77157947754444	0.0	28	0.5074681238615666	0.22168013361931385	5.085150623174427	-0.11587126549128383		309.20600	472.082	828_6_Brassimet_Leaves_PAXs_23_Pos_4718
129	C14H24O2	[M + Na]+	C14H24O2	0.9999999999999999	129.72270160454917	129.72270160454917	0.0	24	0.62	3.828905231710037	5.364673893042668	9.50479230206622		247.16920	457.095	898_6_Brassimet_Leaves_PAXs_25_Pos_4918
130	C13H21NO4S	[M + H]+	C13H21NO4S	0.9999999999999999	129.65863620296943	129.65863620296943	0.0	35	0.6438013576277244	-1.5761240574779904	4.592621692115099	1.368827576742503		288.12680	323.453	519_6_Brassimet_Leaves_PAXs_18_Pos_4203
131	C17H28O2	[M + K]+	C17H28O2	0.9999999999999999	129.25976140003618	129.25976140003618	0.0	28	0.4895322211318288	-2.107048838609656	5.085150623174427	-0.6208889759802115		303.17190	1046.266	2605_6_Brassimet_Leaves_PAXs_9_Pos_3436
132	C11H12O5	[M + H]+	C11H12O5	0.9999999999999999	129.2562576197328	129.2562576197328	0.0	22	0.6564885496183205	-2.821311962942164	4.845293869361145	1.1110198754031488		225.07600	181.573	2260_6_Brassimet_Leaves_PAXs_50_Pos_3017
133	C15H22O2	[M + H]+	C15H22O2	0.9999999999999999	129.07613892755182	129.07613892755182	0.0	27	0.67420814479638	-3.2323960679559094	5.713196880624102	0.18541497321673642		235.16930	702.325	2021_6_Brassimet_Leaves_PAXs_46_Pos_2513
134	C12H14O3	[M + Na]+	C12H14O3	0.9999999999999999	129.03948824724486	129.03948824724486	0.0	30	0.7310286677908938	0.05749593031912012	4.164137343179702	10.847419351299473		229.08600	119.867	2402_6_Brassimet_Leaves_PAXs_53_Pos_1241
135	C12H12O3	[M + H]+	C12H12O3	0.9999999999999999	128.6640819406918	128.6640819406918	0.0	34	0.7739079102715465	-1.4833330694241311	4.7735470773865	5.750258838713783		205.08710	181.16	1937_6_Brassimet_Leaves_PAXs_44_Pos_1121
136	C18H35NO5	[M + H]+	C18H35NO5	0.9999999999999999	128.52307154972738	128.52307154972738	0.0	50	0.9245147375988495	-2.2961033209560053	3.271345487937673	9.470068259662627E-4		346.25880	696.643	2059_6_Brassimet_Leaves_PAXs_47_Pos_2564
137	C18H22O3	[M + H]+	C18H22O3	0.9999999999999999	127.86937274287115	127.86937274287115	0.0	24	0.5078668130259787	-3.7234910215322325	4.792701225134623	-2.336703970063177		287.16350	962.994	653_6_Brassimet_Leaves_PAXs_20_Pos_4310
138	C18H31NO9	[M + H]+	C18H31NO9	0.9999999999999999	127.64960251827681	127.64960251827681	0.0	35	0.6762211172857561	-4.384299784117715	6.047177716218183	0.349515898410913		406.20730	638.086	1391_6_Brassimet_Leaves_PAXs_34_Pos_718
139	C17H30O4	[M + Na]+	C17H30O4	0.9999999999999999	127.37499541594752	127.37499541594752	0.0	25	0.5770491803278688	2.0302344929225464	5.075124347066055	7.066681868113404		321.20590	966.085	947_6_Brassimet_Leaves_PAXs_26_Pos_5020
140	C11H11NO3	[M + H]+	C11H11NO3	0.9999999999999999	127.25263616773812	127.25263616773812	0.0	45	0.9048192191035579	-3.7126447380556216	4.070114275075985	1.1176938311385514		206.08140	584.513	2600_6_Brassimet_Leaves_PAXs_9_Pos_3432
141	C18H26O2	[M + H]+	C18H26O2	0.9999999999999999	126.96862524537575	126.96862524537575	0.0	42	0.8963599239597269	-3.0755206877718404	3.2440416657882984	-0.20539239773551204		275.20050	1247.095	2005_6_Brassimet_Leaves_PAXs_46_Pos_2494
142	C22H35NO11	[M + H]+	C22H35NO11	0.9999999999999999	126.68037200498887	126.68037200498887	0.0	48	0.9140439932318106	-2.0024986434254037	2.455395303974992	0.025718444674857396		490.22830	325.322	2259_6_Brassimet_Leaves_PAXs_50_Pos_3016
143	C14H16N2O2	[M + H]+	C14H16N2O2	0.9999999999999999	126.66691975522487	126.66691975522487	0.0	47	0.9216887980932925	-3.1696431725044416	3.489096172285009	2.226566050772907		245.12900	239.932	2268_6_Brassimet_Leaves_PAXs_50_Pos_3026
144	C14H16N2O4	[M + H]+	C14H16N2O4	0.9999999999999999	126.39534959470393	126.39534959470393	0.0	51	0.9341120095837077	-3.116235303814283	3.116235303814283	0.059743111298786226		277.11830	216.808	948_6_Brassimet_Leaves_PAXs_26_Pos_5021
145	C13H20O3	[M + Na]+	C13H20O3	0.9999999999999999	126.35642664759453	126.35642664759453	0.0	38	0.7145192936559842	-1.1843966903871357	5.422942458705593	9.04291463453366		247.13270	447.24	1472_6_Brassimet_Leaves_PAXs_36_Pos_926
146	C18H24O3	[M + H]+	C18H24O3	0.9999999999999999	126.34409055083701	126.34409055083701	0.0	25	0.5036371416345743	-0.7300679218191308	5.487489913991492	-0.4187019022430119		289.17970	935.313	981_6_Brassimet_Leaves_PAXs_26_Pos_5110
147	C16H26O4	[M + H]+	C16H26O4	0.9999999999999999	126.31962787973197	126.31962787973197	0.0	39	0.8445010924981797	-0.8891372298867015	4.658128719861187	-2.068450525211966		283.18980	553.876	345_6_Brassimet_Leaves_PAXs_15_Pos_3934
148	C18H30O4	[M + H]+	C18H30O4	0.9999999999999999	126.30828168214887	126.30828168214887	0.0	33	0.6776929601357082	-3.8919463470068534	6.282098897783479	-0.5972983567715715		311.22150	770.88	2133_6_Brassimet_Leaves_PAXs_48_Pos_2747
149	C20H20O7	[M + H]+	C20H20O7	0.9999999999999999	125.80590614809711	125.80590614809711	0.0	49	0.8799733274060901	-2.0132566720488136	2.8082928703146743	0.5911313893019029		373.12840	322.078	2419_6_Brassimet_Leaves_PAXs_53_Pos_3349
150	C16H18N2O2	[M + H]+	C16H18N2O2	0.9999999999999999	124.49110695309294	124.49110695309294	0.0	40	0.7194848824188129	2.4533202953607476	6.713872869122781	1.8282934990982271		271.14460	785.87	548_6_Brassimet_Leaves_PAXs_19_Pos_4237
151	C8H14N2O4S	[M + H]+	C8H14N2O4S	0.9999999999999999	124.36439800353878	124.36439800353878	0.0	31	0.6568238213399507	0.8836526499750441	4.235316153368888	-0.018632760268442298		235.07470	211.747	1638_6_Brassimet_Leaves_PAXs_39_Pos_1983
152	C18H28O3	[M + H]+	C18H28O3	0.9999999999999999	124.24919607855715	124.24919607855715	0.0	36	0.6767934643860095	-1.8050462284827251	4.19991516301838	-3.4828544122187792		293.21010	473.52	1744_6_Brassimet_Leaves_PAXs_40_Pos_2121
153	C13H18O	[M + H]+	C13H18O	0.9999999999999999	124.11680634176766	124.11680634176766	0.0	43	0.897188049209139	-4.919195877461593	4.919195877461593	-0.7410586034501324		191.14290	361.064	1302_6_Brassimet_Leaves_PAXs_32_Pos_618
154	C10H11NO2	[M + H]+	C10H11NO2	0.9999999999999999	123.87484332220612	123.87484332220612	0.0	26	0.6938661293933285	-2.839052744278599	7.278061906630035	-0.309086782379785		178.08620	181.587	2115_6_Brassimet_Leaves_PAXs_48_Pos_2695
155	C14H14O4	[M + H]+	C14H14O4	0.9999999999999999	123.77425136390158	123.77425136390158	0.0	19	0.5414786532454009	1.8099032245935343	4.434885776492498	1.2732658191451054		247.09680	119.83	1659_6_Brassimet_Leaves_PAXs_39_Pos_2026
156	C18H26O4	[M + H]+	C18H26O4	0.9999999999999999	123.09285652936197	123.09285652936197	0.0	34	0.7332068311195444	0.22168013361931385	4.954828840026208	1.9995244308535114		307.19100	925.643	1962_6_Brassimet_Leaves_PAXs_45_Pos_2451
157	C12H12N2O4	[M + H]+	C12H12N2O4	0.9999999999999999	122.56509194105645	122.56509194105645	0.0	39	0.8581963129048332	-3.2843309285212636	4.098373019376308	-1.137419583346345		249.08670	197.497	2287_6_Brassimet_Leaves_PAXs_50_Pos_3047
158	C18H30O4	[M + H]+	C18H30O4	0.9999999999999999	122.0346896935008	122.0346896935008	0.0	22	0.5019794140934284	-2.490590615195163	5.452277181983198	-0.9186132139913308		311.22140	806.357	385_6_Brassimet_Leaves_PAXs_15_Pos_3987
159	C11H12N2O3	[M + H]+	C11H12N2O3	0.9999999999999999	121.93721779936911	121.93721779936911	0.0	43	0.8905367231638417	-1.0323967679605834	2.935193370721954	0.5938875703616144		221.09220	323.168	1288_6_Brassimet_Leaves_PAXs_32_Pos_6092
160	C13H20O2	[M + H]+	C13H20O2	0.9999999999999999	121.93430510445336	121.93430510445336	0.0	21	0.6633535004321522	-2.8337396995344584	6.41481027756604	-0.9865108122932462		209.15340	174.936	2094_6_Brassimet_Leaves_PAXs_47_Pos_2635
161	C18H26O2	[M + H]+	C18H26O2	0.9999999999999999	121.87274892714584	121.87274892714584	0.0	39	0.7285877426722497	-0.5677117403912773	3.1619845620432647	-0.20539239773551204		275.20050	1122.205	1766_6_Brassimet_Leaves_PAXs_41_Pos_2153
162	C12H14O2	[M + H]+	C12H14O2	0.9999999999999999	121.70980859730092	121.70980859730092	0.0	38	0.875423559896352	-6.992626747983767	7.208280707815787	-0.29376322193823334		191.10660	256.783	439_6_Brassimet_Leaves_PAXs_17_Pos_4081
163	C18H30O3	[M + H]+	C18H30O3	0.9999999999999999	121.62679231306083	121.62679231306083	0.0	37	0.7382282521947328	-2.384933218152708	4.919195877461593	-0.24141478568334335		295.22670	957.796	1936_6_Brassimet_Leaves_PAXs_44_Pos_2430
164	C17H24O7	[M + H]+	C17H24O7	0.9999999999999999	120.77713329875706	120.77713329875706	0.0	44	0.924773022049287	-4.374787625505189	4.545589945960462	0.05991305961805573		341.15950	359.83	431_6_Brassimet_Leaves_PAXs_16_Pos_1372
165	C13H23NO5S	[M + H]+	C13H23NO5S	0.9999999999999999	120.50822930718456	120.50822930718456	0.0	44	0.9256898971000934	-4.379679265075481	4.379679265075481	0.7503560804410178		306.13720	324.067	1408_6_Brassimet_Leaves_PAXs_34_Pos_753
166	C18H28O4	[M + H]+	C18H28O4	0.9999999999999999	120.25214187565909	120.25214187565909	0.0	33	0.7101546738399465	-0.1874237055300482	3.8862081388413054	-0.11587126549128383		309.20600	759.122	2023_6_Brassimet_Leaves_PAXs_46_Pos_2515
167	C18H28O3	[M + H]+	C18H28O3	0.9999999999999999	120.12911135270119	120.12911135270119	0.0	34	0.7303213786679087	-1.1133530734962696	4.419074815566961	-0.4133817983999723		293.21100	972.483	2065_6_Brassimet_Leaves_PAXs_47_Pos_2575
168	C19H40O10	[M + H]+	C19H40O10	0.9999999999999999	119.98135091717685	119.98135091717685	0.0	38	0.6232213320578741	-2.751531488651743	3.9513457212846435	-0.5216588809021802		429.26920	288.174	426_6_Brassimet_Leaves_PAXs_16_Pos_4069
169	C13H20O4	[M + H]+	C13H20O4	0.9999999999999999	119.78074342634415	119.78074342634415	0.0	19	0.6440429687499999	-2.228470181916884	6.191341748556591	-1.391589021351625		241.14310	399.898	371_6_Brassimet_Leaves_PAXs_15_Pos_3966
170	C29H49NO11	[M + H]+	C29H49NO11	0.9999999999999999	119.70186383007291	119.70186383007291	0.0	34	0.7181918412348403	-0.4407787393700461	6.123735269411835	-0.7441989758130437		588.33740	861.037	480_6_Brassimet_Leaves_PAXs_17_Pos_4148
171	C11H22N2O5S	[M + H]+	C11H22N2O5S	0.9999999999999999	119.51031658639683	119.51031658639683	0.0	41	0.7723385432025952	-1.605599591508632	6.5822789262605585	-2.4370698839762945		295.13150	105.252	2110_6_Brassimet_Leaves_PAXs_48_Pos_2680
172	C16H26O	[M + Na]+	C16H26O	0.9999999999999999	119.15419659973014	119.15419659973014	0.0	25	0.6251638269986897	1.8180332569798967	2.3421896709518695	7.830207401226496		257.18960	680.078	389_6_Brassimet_Leaves_PAXs_16_Pos_3992
173	C18H28O4	[M + H]+	C18H28O4	0.9999999999999999	118.86118581128915	118.86118581128915	0.0	44	0.8622059272838369	0.9623732158462108	3.477843460583409	-0.4392803971374391		309.20590	589.322	1959_6_Brassimet_Leaves_PAXs_45_Pos_2450
174	C15H12O7	[M + H]+	C15H12O7	0.9999999999999999	118.7114677986069	118.7114677986069	0.0	35	0.857982775753561	-0.09653905862462449	2.1511286465489516	4.329620517507566		305.06690	205.397	237_6_Brassimet_Leaves_PAXs_12_Pos_3805
175	C13H20N4O4	[M + H]+	C13H20N4O4	0.9999999999999999	118.64169806545937	118.64169806545937	0.0	35	0.7232940335834227	-4.114380295979519	4.423409663891041	-2.461920851266426		297.15500	209.374	559_6_Brassimet_Leaves_PAXs_19_Pos_4257
176	C11H16O3	[M + H]+	C11H16O3	0.9999999999999999	118.14518112476793	118.14518112476793	0.0	24	0.7177798682972722	0.7105800548061342	2.1720713882675318	-0.6129559054781417		197.11710	243.111	281_6_Brassimet_Leaves_PAXs_13_Pos_3866
177	C12H16O3	[M + H]+	C12H16O3	0.9999999999999999	118.06014719949088	118.06014719949088	0.0	21	0.6122171945701357	1.1975146299280348	4.753778123097882	-0.5777819724724826		209.11710	349.171	1276_6_Brassimet_Leaves_PAXs_32_Pos_6065
178	C18H26O2	[M + H]+	C18H26O2	0.9999999999999999	117.62971921942528	117.62971921942528	0.0	25	0.6596173212487412	-5.95020075595476	7.169388526435035	-0.20539239773551204		275.20050	1199.053	2433_6_Brassimet_Leaves_PAXs_53_Pos_3373
179	C13H26O2S	[M + H]+	C13H26O2S	0.9999999999999999	117.52039378106375	117.52039378106375	0.0	23	0.6898395721925134	-5.154682996046217	6.097696560072205	-13.867116495664291		247.16920	1015.932	1299_6_Brassimet_Leaves_PAXs_32_Pos_6159
180	C18H33NO9	[M + H]+	C18H33NO9	0.9999999999999999	117.50497874609647	117.50497874609647	0.0	41	0.8613809398792334	-2.545312072477106	2.545312072477106	-0.9996709895888851		408.22240	247.91	759_6_Brassimet_Leaves_PAXs_22_Pos_4517
181	C16H18O8	[M + H]+	C16H18O8	0.9999999999999999	117.34752288825591	117.34752288825591	0.0	48	0.9241590506722809	-4.544317447484444	4.544317447484444	0.7549575239012336		339.10770	298.537	555_6_Brassimet_Leaves_PAXs_19_Pos_1392
182	C14H16N2O3	[M + H]+	C14H16N2O3	0.9999999999999999	116.90477672179506	116.90477672179506	0.0	39	0.9080878526074733	-2.839052744278599	2.839052744278599	2.8001088734943704		261.12410	202.502	1900_6_Brassimet_Leaves_PAXs_43_Pos_2397
183	C11H14O5	[M + H]+	C11H14O5	0.9999999999999999	116.8023304507736	116.8023304507736	0.0	21	0.6014279714405713	-1.8859681071735919	5.214205439873372	-0.4403519224490951		227.09130	185.36	2117_6_Brassimet_Leaves_PAXs_48_Pos_2705
184	C10H11N3O2	[M + H]+	C10H11N3O2	0.9999999999999999	116.34207138491719	116.34207138491719	0.0	48	0.922554067971164	-3.867013249538938	5.4534986200904125	-0.014770513291230997		206.09240	301.798	183_6_Brassimet_Leaves_PAXs_11_Pos_3681
185	C16H24O2	[M + H]+	C16H24O2	0.9999999999999999	116.00488458066148	116.00488458066148	0.0	33	0.7496128033040782	-0.6552338052337299	5.653282323841381	0.37538338772989527		249.18500	784.747	1933_6_Brassimet_Leaves_PAXs_44_Pos_2428
186	C11H10N2O2	[M + H]+	C11H10N2O2	0.9999999999999999	115.86465949493929	115.86465949493929	0.0	39	0.908442186744073	-3.3115612238776886	3.3115612238776886	-0.5121694578211934		203.08140	331.759	1585_6_Brassimet_Leaves_PAXs_38_Pos_1825
187	C17H26N2O5	[M + H]+	C17H26N2O5	0.9999999999999999	115.7487498632234	115.7487498632234	0.0	44	0.9326364692218349	-3.5971006812603914	4.050045979381901	-5.449412630935336		339.18960	335.898	583_6_Brassimet_Leaves_PAXs_19_Pos_4282
188	C15H20O3	[M + H]+	C15H20O3	0.9999999999999999	115.49083193377922	115.49083193377922	0.0	34	0.790836653386454	-0.924077718391997	2.8009047936932365	-0.08409478882905096		249.14850	1011.101	2343_6_Brassimet_Leaves_PAXs_51_Pos_3140
189	C23H40N2O7	[M + H]+	C23H40N2O7	0.9999999999999999	114.58927713126221	114.58927713126221	0.0	46	0.8638606676342525	-0.961487695000378	4.465631613650519	-1.3734650129793433		457.29020	470.324	895_6_Brassimet_Leaves_PAXs_25_Pos_4894
190	C10H24NO5S	[M + H]+	C10H24NO5S	0.9999999999999999	113.81415236862884	113.81415236862884	0.0	39	0.7379073062133172	-1.7559733735791236	4.384237391014601	4.442919716496533		271.14600	234.224	907_6_Brassimet_Leaves_PAXs_25_Pos_4939
191	C18H30O5	[M + H]+	C18H30O5	0.9999999999999999	113.51501139259852	113.51501139259852	0.0	19	0.4423255813953488	-1.2753857817801415	3.2983815802180656	-0.3071730506010053		327.21650	755.987	692_6_Brassimet_Leaves_PAXs_21_Pos_4377
192	C13H22O4	[M + Na]+	C13H22O4	0.9999999999999999	113.19493537056492	113.19493537056492	0.0	35	0.6325903151421985	3.1893667226980136	6.676085149187728	9.31614732961158		265.14350	466.808	920_6_Brassimet_Leaves_PAXs_25_Pos_4967
193	C20H32O3	[M + K]+	C20H32O3	0.9999999999999999	113.13157818939392	113.13157818939392	0.0	23	0.5278045644487304	-3.5853229579249906	4.261258043218043	-0.5651034637779655		359.19810	956.481	2018_6_Brassimet_Leaves_PAXs_46_Pos_2508
