rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
970	C31H36N4O11S2	[M + Na]+	C31H36N4O11S2	0.014572864321608042	36.47395718786916	36.47395718786916	0.0	35	0.8685714285714285	3.2411858209905016	3.538288180056404	3.822093673674663		727.17420	468.475	345_1_Brassimet_Roots_Neg-POS_PAXs_14_p1771
971	C31H32N8O17	[M + H]+	C31H32N8O17	0.014572864321608042	34.46216133545184	34.46216133545184	0.0	30	0.8773971327499536	0.7996570615237761	2.7004510474317573	1.6244153830612016		789.19710	321.95	121_1_Brassimet_Roots_Neg-POS_PAXs_10_p1038
972	C17H20N6O10S	[M + H]+	C17H20N6O10S	0.01407035175879397	37.20527888955201	37.20527888955201	0.0	29	0.669453734671126	1.5883395723232743	3.767070803368065	-5.664116328312013		501.10060	174.039	776_1_Brassimet_Roots_Neg-POS_PAXs_22_p2265
973	C30H39N4O17P	[M + H]+	C30H39N4O17P	0.013065326633165831	34.257327268119646	34.257327268119646	0.0	14	0.8179001721170396	-3.7334588524294205	3.7334588524294205	2.161617881031805		759.21370	595.504	399_1_Brassimet_Roots_Neg-POS_PAXs_16_p916
974	C16H18N2O6S	[M + H]+	C16H18N2O6S	0.01256281407035176	26.51882857270261	26.51882857270261	0.0	19	0.8323132388697909	-2.341638160875983	3.2395392046316887	2.359737664450612		367.09670	197.734	822_1_Brassimet_Roots_Neg-POS_PAXs_23_p2238
975	C15H25N9O13S2	[M + H]+	C15H25N9O13S2	0.012060301507537688	46.46741271576203	46.46741271576203	0.0	40	0.9231372549019606	-3.25383340219835	4.340978823172429	-4.30439706013166		604.10600	322.134	122_1_Brassimet_Roots_Neg-POS_PAXs_10_p2254
976	C36H38N2O17S	[M - H]-	C36H38N2O17S	0.012060301507537688	19.921220157696776	19.921220157696776	0.0	11	0.7284380150155652	1.6195542222762778	3.2690743815420915	5.563869590039223		801.18630	362.604	618_1_Brassimet_Roots_Neg-POS_PAXs_2_n1053
977	C28H33N7O16	[M + H]+	C28H33N7O16	0.01155778894472362	32.258952126242505	32.258952126242505	0.0	21	0.8059445555873104	1.7199116846411877	2.876926059034911	0.8914199026502498		724.20630	649.302	414_1_Brassimet_Roots_Neg-POS_PAXs_16_p1499
978	C26H39N7O16S	[M + H]+	C26H39N7O16S	0.011055276381909548	57.149016293246966	57.149016293246966	0.0	36	0.8679767506227511	-2.214289579359843	2.767159331135365	-4.301717154793612		738.22150	752.428	474_1_Brassimet_Roots_Neg-POS_PAXs_17_p891
979	C22H27N3O11	[M + H]+	C22H27N3O11	0.010050251256281407	25.056891659380195	25.056891659380195	0.0	26	0.7848332571950664	-1.0277079228253467	3.4200086514192822	2.2832723594217548		510.17300	287.905	1121_1_Brassimet_Roots_Neg-POS_PAXs_8_p2026
980	C18H37N12O19PS	[M - H]-	C18H37N12O19PS	0.00954773869346734	15.422533209212872	15.422533209212872	0.0	16	0.5967289719626169	1.0408632285846948	1.36701044273584	2.6066250591404434		787.17040	324.221	603_1_Brassimet_Roots_Neg-POS_PAXs_2_n1065
981	C22H36N6O11S7	[M - H]-	C22H36N6O11S7	0.009547738693467337	12.116016690766028	12.116016690766028	0.0	8	0.6574074074074072	1.1552124569054907	1.8145761683124966	10.693419614760241		783.04980	73.677	905_1_Brassimet_Roots_Neg-POS_PAXs_4_n473
982	C28H24N14O5	[M - H]-	C28H24N14O5	0.009547738693467337	9.28296724583058	9.28296724583058	0.0	3	0.7223247232472327	-4.097232699788803	4.097232699788803	-2.0992169819985143		635.19680	282.009	91_1_Brassimet_Roots_Neg-POS_PAXs_1_n921
983	C21H34N12O9S3	[M + H]+	C21H34N12O9S3	0.009547738693467336	29.991271570431213	29.991271570431213	0.0	11	0.9556517250962797	-4.71486397873727	4.775768690497156	2.5027674887206466		695.18240	152.025	742_1_Brassimet_Roots_Neg-POS_PAXs_21_p2161
984	C16H33N9O12P2S	[M + Na]+	C16H33N9O12P2S	0.009045226130653266	61.86823173945352	61.86823173945352	0.0	46	0.8162754303599377	-0.3366611155016799	2.9348310875319497	-6.4872979306028675		660.12940	744.725	471_1_Brassimet_Roots_Neg-POS_PAXs_17_p1734
985	C22H25N8O13PS2	[M - H]-	C22H25N8O13PS2	0.009045226130653266	8.354977963664448	8.354977963664448	0.0	16	0.5988221436984684	0.6585631763598673	3.001338620259842	-3.7479447540967725		703.06210	244.679	52_1_Brassimet_Roots_Neg-POS_PAXs_1_n266
986	C33H33N3O17	[M + H]+	C33H33N3O17	0.008542713567839198	40.3007455525362	40.3007455525362	0.0	27	0.7890648341798627	1.3331412590418465	3.9873458221519633	1.2455863502069577		744.18920	435.296	311_1_Brassimet_Roots_Neg-POS_PAXs_14_p1950
987	C17H18N2O5S	[M + H]+	C17H18N2O5S	0.008040201005025126	34.70538751447377	34.70538751447377	0.0	16	0.8749799132251325	-2.8595719009955927	2.8595719009955927	4.904595613157289		363.10270	226.738	992_1_Brassimet_Roots_Neg-POS_PAXs_6_p1799
988	C25H45N9O8S	[M - H]-	C25H45N9O8S	0.008040201005025125	10.598294245235026	10.598294245235026	0.0	7	0.6598579040852576	-1.683962463150178	3.4497263283868427	-0.48222461289297014		630.30360	1046.969	871_1_Brassimet_Roots_Neg-POS_PAXs_3_n944
989	C15H29N7O3S	[M + K]+	C15H29N7O3S	0.007537688442211057	2.966177495695211	2.966177495695211	0.0	3	0.14649681528662425	-3.9990522435243934	3.9990522435243934	2.77615275567936		426.16960	382.957	229_1_Brassimet_Roots_Neg-POS_PAXs_12_p1175
990	C24H20N4O16	[M - H]-	C24H20N4O16	0.007035175879396986	8.350412654018273	8.350412654018273	0.0	5	0.892244897959183	-1.694173850596178	2.347338676870989	2.0124850957198546		619.08140	251.783	61_1_Brassimet_Roots_Neg-POS_PAXs_1_n294
991	C25H34N8O16	[M + H]+	C25H34N8O16	0.0065326633165829154	25.012996857484403	25.012996857484403	0.0	15	0.9202074606024335	0.7738624167918933	1.5026793902302882	0.06618147164963215		703.21660	251.234	1043_1_Brassimet_Roots_Neg-POS_PAXs_7_p1797
992	C44H62O8	[M + H]+	C44H62O8	0.006030150753768846	11.848050377881545	11.848050377881545	0.0	3	0.7876831821353802	-6.295962155250741	6.295962155250741	-2.8430008249079024		719.44970	1462.934	591_1_Brassimet_Roots_Neg-POS_PAXs_19_p722
993	C20H22N4O9S3	[M - H]-	C20H22N4O9S3	0.006030150753768845	27.55445586864864	27.55445586864864	0.0	15	0.6296296296296294	0.2639657340632691	1.719264615998073	0.691445065036038		557.04800	532.972	849_1_Brassimet_Roots_Neg-POS_PAXs_3_n140
994	C30H29N3O15	[M + H]+	C30H29N3O15	0.005527638190954775	29.794768238173283	29.794768238173283	0.0	16	0.8657047724750278	0.39911158272020697	2.361506069592725	1.4227392067428117		672.16810	360.558	197_1_Brassimet_Roots_Neg-POS_PAXs_11_p1838
995	C33H35N3O9S3	[M + H]+	C33H35N3O9S3	0.005527638190954774	27.185122232853786	27.185122232853786	0.0	23	0.8997837058399423	-2.1788072668071585	2.9164686207654156	19.29618878844979		714.17460	199.044	825_1_Brassimet_Roots_Neg-POS_PAXs_23_p2588
996	C19H29N5O7	[M + H]+	C19H29N5O7	0.005527638190954774	18.3899044896364	18.3899044896364	0.0	11	0.8607734806629833	-7.162943946804272	7.162943946804272	0.7389126373642135		440.21430	200.339	826_1_Brassimet_Roots_Neg-POS_PAXs_23_p1845
997	C20H35N9O11S2	[M + Na]+	C20H35N9O11S2	0.0050251256281407045	58.33123922773564	58.33123922773564	0.0	38	0.8023648648648651	-2.669756925638498	3.7831718739285374	3.8157640786720592		664.18150	258.921	1065_1_Brassimet_Roots_Neg-POS_PAXs_7_p1461
998	C15H26N10O14S2	[M - H]-	C15H26N10O14S2	0.004522613065326635	9.07466566651302	9.07466566651302	0.0	9	0.744442258508755	-1.8579973375333387	1.8579973375333387	-4.20324068630904		633.09720	283.584	92_1_Brassimet_Roots_Neg-POS_PAXs_1_n904
999	C22H29N7O11S	[M + Na]+	C22H29N7O11S	0.004522613065326634	21.644716826840256	21.644716826840256	0.0	24	0.7404655770183256	-2.6354405385596387	3.4210609456454644	-1.7623456277001248		622.15270	344.497	171_1_Brassimet_Roots_Neg-POS_PAXs_11_p2769
1000	C17H27N9O15S2	[M - H]-	C17H27N9O15S2	0.004522613065326634	7.086077104661433	7.086077104661433	0.0	6	0.6976135992154299	0.5085398890341387	2.1300352934163613	8.594521131662265		660.10520	289.536	95_1_Brassimet_Roots_Neg-POS_PAXs_1_n1058
1001	C28H36N6O14	[M + Na]+	C28H36N6O14	0.004020100502512564	24.953089462092027	24.953089462092027	0.0	18	0.9410140562248995	-4.089544083548202	4.089544083548202	-1.948946740736217		703.21680	340.625	167_1_Brassimet_Roots_Neg-POS_PAXs_11_p906
1002	C23H42N4O18S3	[M + H]+	C23H42N4O18S3	0.004020100502512563	44.84514401957574	44.84514401957574	0.0	27	0.7842505180750636	-3.680050967342811	4.316464065572419	4.083432444535063		759.17600	262.776	1075_1_Brassimet_Roots_Neg-POS_PAXs_7_p4727
1003	C24H38N6O14	[M + K]+	C24H38N6O14	0.004020100502512563	31.99416658851588	31.99416658851588	0.0	14	0.9441389927424673	-4.8186271389685205	4.944949018844166	-1.4230338887036353		673.20680	313.598	103_1_Brassimet_Roots_Neg-POS_PAXs_10_p1679
1004	C25H42N6O15P2S	[M + H]+	C25H42N6O15P2S	0.004020100502512563	19.864393419292345	19.864393419292345	0.0	10	0.8631503920171059	0.8343355902532918	1.8833190852467738	8.426969730543577		761.20410	406.434	271_1_Brassimet_Roots_Neg-POS_PAXs_13_p1911
1005	C29H34N16O12	[M - H]-	C29H34N16O12	0.004020100502512563	16.217957009321996	16.217957009321996	0.0	14	0.6037158984007525	1.2904259619065777	2.103423005957932	2.8421779420783038		797.24920	230.519	42_1_Brassimet_Roots_Neg-POS_PAXs_0_n1078
1006	C28H61N5O12P2	[M - H]-	C28H61N5O12P2	0.0035175879396984926	0.91987342238366	0.91987342238366	0.0	3	0.8182150694952454	-0.9983740458256091	0.9983740458256091	10.106899380887542		720.37920	1532.316	885_1_Brassimet_Roots_Neg-POS_PAXs_3_n884
1007	C29H38N4O13	[M + K]+	C29H38N4O13	0.003015075376884423	34.41621589387908	34.41621589387908	0.0	24	0.8266531888384776	-1.9610304718727352	4.309459449110117	0.006709031543025797		689.20670	247.858	1033_1_Brassimet_Roots_Neg-POS_PAXs_6_p1372
1008	C22H25N7O19	[M - H]-	C22H25N7O19	0.0030150753768844224	8.633099268234547	8.633099268234547	0.0	5	0.7174728529121424	-2.6803752224896145	2.6803752224896145	3.122480806109019		690.11540	318.316	598_1_Brassimet_Roots_Neg-POS_PAXs_2_n836
1009	C36H40O17	[M + K]+	C36H40O17	0.0025125628140703522	14.770080093228563	14.770080093228563	0.0	3	0.714623930067383	-2.691462544307443	2.691462544307443	10.715143345486975		783.19810	382.882	228_1_Brassimet_Roots_Neg-POS_PAXs_12_p1165
1010	C21H28N8O18	[M - H]-	C21H28N8O18	0.0025125628140703522	3.967366256989933	3.967366256989933	0.0	4	0.12655800575263657	-5.8604368992584	5.8604368992584	-8.510191666840477		679.13910	322.557	602_1_Brassimet_Roots_Neg-POS_PAXs_2_n851
1011	C14H17NO6S	[M + H]+	C14H17NO6S	0.0020100502512562816	44.85975074217946	44.85975074217946	0.0	29	0.7683175033921306	-2.0818234068189705	5.532656377568549	11.781212615232834		328.08880	94.859	331_1_Brassimet_Roots_Neg-POS_PAXs_14_p2545
1012	C28H32N6O16P2	[M - H]-	C28H32N6O16P2	0.0020100502512562816	32.91584480869603	32.91584480869603	0.0	17	0.5348432055749129	4.316632473613711	4.316632473613711	3.737009150990256		769.13060	358.698	615_1_Brassimet_Roots_Neg-POS_PAXs_2_n481
1013	C25H37N10O15PS	[M - H]-	C25H37N10O15PS	0.0020100502512562816	13.735580207822219	13.735580207822219	0.0	13	0.53878188443519	-4.083634163980841	4.982292249384449	-2.6202682299105584		779.18050	298.062	98_1_Brassimet_Roots_Neg-POS_PAXs_1_n909
1014	C24H25N11O10S2	[M - H]-	C24H25N11O10S2	0.0020100502512562816	6.123396644580618	6.123396644580618	0.0	8	0.7604815276048151	-0.7640552673765202	1.1736726256863452	-0.5094047493400612		690.11510	407.538	630_1_Brassimet_Roots_Neg-POS_PAXs_2_n1057
1015	C11H20N3O7S	[M + H]+	C11H20N3O7S	0.0015075376884422112	100.9219831274609	100.9219831274609	0.0	40	0.7260656883298391	-1.6670246345051927	4.832285165202362	-4.636966849187032		339.10790	276.58	1093_1_Brassimet_Roots_Neg-POS_PAXs_8_p648
1016	C27H27NO10	[M + H]+	C27H27NO10	0.0015075376884422112	37.304375424524494	37.304375424524494	0.0	15	0.8534879264085856	-0.730474422223966	2.7749020067420433	0.24228612682575273		526.17090	366.778	201_1_Brassimet_Roots_Neg-POS_PAXs_12_p1991
1017	C23H30N12O11	[M + Na]+	C23H30N12O11	0.0015075376884422112	25.569684119596793	25.569684119596793	0.0	9	0.9591529254206079	2.444499853478995	2.549019354114994	2.643348483319136		673.20670	250.084	1039_1_Brassimet_Roots_Neg-POS_PAXs_7_p1603
1018	C34H33NO14	[M + Na]+	C34H33NO14	0.0015075376884422112	22.39582301507704	22.39582301507704	0.0	8	0.8935727788279774	-2.6916036916279173	2.6916036916279173	-0.7482938682712524		702.17880	405.555	266_1_Brassimet_Roots_Neg-POS_PAXs_13_p1680
1019	C10H17N3O2	[M + H]+	C10H17N3O2	0.0010050251256281408	54.77502891699124	54.77502891699124	0.0	25	0.827579941860465	-2.446422184514512	4.993898668628425	0.22043952922730448		212.13940	161.228	755_1_Brassimet_Roots_Neg-POS_PAXs_22_p2055
1020	C26H42N6O20S3	[M + H]+	C26H42N6O20S3	0.0010050251256281408	35.683362806352385	35.683362806352385	0.0	33	0.8059310946358481	1.332555271713419	4.1110595751963395	3.300862165402441		855.17170	637.656	1190_2_Brassimet_Roots_Neg-POS_PAXs_0_p869
1021	C36H71N5O6	[M + H]+	C36H71N5O6	0.0010050251256281408	32.75183583975903	32.75183583975903	0.0	38	0.7396434189826955	-1.978380606086735	1.978380606086735	-1.359254999871411		670.54680	1501.233	658_1_Brassimet_Roots_Neg-POS_PAXs_20_p555
1022	C16H20O12S	[M - H]-	C16H20O12S	0.0010050251256281408	30.60318933010339	30.60318933010339	0.0	15	0.7933099541408144	-3.1259543590068315	4.047175852885535	0.7570717518859732		435.06060	285.899	93_1_Brassimet_Roots_Neg-POS_PAXs_1_n145
1023	C33H68O10	[M + H3N + H]+	C33H71NO10	0.0010050251256281408	19.44172215332157	19.44172215332157	0.0	29	0.6486254295532645	0.7701261754433099	1.868048832531491	0.04058411923970487		642.51510	1453.478	587_1_Brassimet_Roots_Neg-POS_PAXs_19_p523
1024	C33H58N8O20S4	[M - H]-	C33H58N8O20S4	0.0010050251256281408	12.59435055388138	12.59435055388138	0.0	9	0.7277369056769519	-3.1124539014931116	4.191389575189617	-2.5105263802003415		1013.25520	269.476	1185_2_Brassimet_Roots_Neg-POS_PAXs_0_n1051
1025	C34H34N6O12	[M - H]-	C34H34N6O12	0.0010050251256281408	5.596993302235525	5.596993302235525	0.0	7	0.26340996168582387	2.8452321705357555	2.8452321705357555	0.8448269624529964		717.21680	246.165	54_1_Brassimet_Roots_Neg-POS_PAXs_1_n1077
1026	C24H29NO6	[M + H]+	C24H29NO6	5.025125628140704E-4	47.36401648875565	47.36401648875565	0.0	33	0.7519379844961239	-1.1395690063507564	2.131505169606846	-0.850291099388934		428.20640	308.524	1177_1_Brassimet_Roots_Neg-POS_PAXs_9_p2749
1027	C17H20N2O7	[M + K]+	C17H20N2O7	5.025125628140704E-4	27.798150652141757	27.798150652141757	0.0	28	0.8215109307259479	-1.7549251806228043	3.347723283268593	8.412239513263716		403.09360	320.281	116_1_Brassimet_Roots_Neg-POS_PAXs_10_p786
1028	C25H16N12O8P2S8	[M - H]-	C25H16N12O8P2S8	5.025125628140704E-4	18.78871204962393	18.78871204962393	0.0	20	0.6969322627136091	-2.9304728929096266	3.116589831618041	-3.251685454526566		928.83520	25.891	1186_2_Brassimet_Roots_Neg-POS_PAXs_0_n123
1029	C39H66N10O14	[M + Na]+	C39H66N10O14	5.025125628140704E-4	15.835599810470868	15.835599810470868	0.0	5	0.7855392156862745	-0.025904882318729904	0.9510567583644925	9.747975482571912		921.47420	1203.6	1191_2_Brassimet_Roots_Neg-POS_PAXs_0_p2849
1030	C40H61N5O31	[M - H]-	C40H61N5O31	5.025125628140704E-4	0.9652488127987734	0.9652488127987734	0.0	1	0.0	-0.4281914668929032	0.4281914668929032	-5.49001245244416		1106.32170	229.699	1184_2_Brassimet_Roots_Neg-POS_PAXs_0_n1075
1031	C18H30O4	[M + H]+	C18H30O4	0.0	188.63579788210467	188.63579788210467	0.0	54	0.9415279013601118	-2.4063874260442377	3.129252968247767	0.36664497615383507		311.22180	681.149	439_1_Brassimet_Roots_Neg-POS_PAXs_16_p417
1032	C15H22N4O4S	[M + Na]+	C15H22N4O4S	0.0	131.16488165165808	131.16488165165808	0.0	43	0.7642072213500781	-2.525949938296913	4.698746180502691	-2.3782175129962213		377.12450	254.869	1052_1_Brassimet_Roots_Neg-POS_PAXs_7_p1078
1033	C12H24N6O6S	[M + Na]+	C12H24N6O6S	0.0	106.89052804682622	106.89052804682622	0.0	46	0.8518423746161717	0.6710464488858224	3.428615614846505	4.653016390699703		403.13890	281.941	1108_1_Brassimet_Roots_Neg-POS_PAXs_8_p2632
1034	C14H17N2O4S	[M + H]+	C14H17N2O4S	0.0	105.43315732321402	105.43315732321402	0.0	46	0.7240033124334556	-4.110230177383403	4.3736675881451985	-17.347955484696207		310.09280	237.064	1011_1_Brassimet_Roots_Neg-POS_PAXs_6_p2665
1035	C13H16O6	[M + H]+	C13H16O6	0.0	103.51535708603635	103.51535708603635	0.0	33	0.8146520803443327	-4.896884677605129	5.335331545664823	0.5028422651381411		269.10210	220.351	977_1_Brassimet_Roots_Neg-POS_PAXs_5_p2720
1036	C10H16N6O6S	[M + Na]+	C10H16N6O6S	0.0	100.82806928407194	100.82806928407194	0.0	44	0.7521566025215658	-1.7348610726849825	4.103212425620532	-0.8729579632918573		371.07410	87.207	163_1_Brassimet_Roots_Neg-POS_PAXs_11_p1967
1037	C15H25NO7	[M + H]+	C15H25NO7	0.0	95.21847255941182	95.21847255941182	0.0	34	0.725046210720887	-1.954824284364231	6.095274550788231	-0.2366017988884145		332.17030	369.912	206_1_Brassimet_Roots_Neg-POS_PAXs_12_p2224
1038	C8H17N7O5S2	[M + Na]+	C8H17N7O5S2	0.0	89.61551276798555	89.61551276798555	0.0	40	0.7535896248263084	1.4763538434905787	4.508085881237985	-9.732200627181959		378.05880	104.524	405_1_Brassimet_Roots_Neg-POS_PAXs_16_p1148
1039	C18H32O2S	[M + H]+	C18H32O2S	0.0	87.49669222007573	87.49669222007573	0.0	40	0.8722458803925199	-3.8983152003109227	4.628053897092171	0.07114468416364539		313.21960	867.969	513_1_Brassimet_Roots_Neg-POS_PAXs_18_p1736
1040	C12H13N4O7P	[M + H]+	C12H13N4O7P	0.0	87.35330698959339	87.35330698959339	0.0	39	0.663892191835117	0.4268422587383512	4.046674722782626	-2.133649426742129		357.05870	92.991	259_1_Brassimet_Roots_Neg-POS_PAXs_13_p2633
1041	C11H27N7O8S	[M + H]+	C11H27N7O8S	0.0	86.30613908372406	86.30613908372406	0.0	43	0.7963963963963966	-1.8652462010079978	5.321599737152669	-1.8133171227699125		418.17070	330.424	147_1_Brassimet_Roots_Neg-POS_PAXs_10_p4421
1042	C26H37N7O8	[M + H]+	C26H37N7O8	0.0	85.77437186319787	85.77437186319787	0.0	44	0.8395904436860067	-0.7300679218191308	3.6611845118506094	4.793506614836711		576.28040	575.412	384_1_Brassimet_Roots_Neg-POS_PAXs_15_p2840
1043	C30H26N6O5	[M + H]+	C30H26N6O5	0.0	82.01056040513822	82.01056040513822	0.0	38	0.8133223684210525	-2.5027264514981202	3.5402945214080384	-6.793149656222444		551.20000	404.229	260_1_Brassimet_Roots_Neg-POS_PAXs_13_p689
1044	C15H25N4O5S	[M + H]+	C15H25N4O5S	0.0	81.96187467980845	81.96187467980845	0.0	44	0.7632766400555363	1.5630573657388407	4.400650253837158	4.697538481753479		374.16360	351.861	178_1_Brassimet_Roots_Neg-POS_PAXs_11_p2044
1045	C15H24N6O7S	[M + H]+	C15H24N6O7S	0.0	79.17116375469034	79.17116375469034	0.0	41	0.7381035081625565	0.9408581513378662	4.6028626841285885	-1.372644381967139		433.14940	348.218	175_1_Brassimet_Roots_Neg-POS_PAXs_11_p855
1046	C14H18N2O5	[M + H]+	C14H18N2O5	0.0	74.41771746466314	74.41771746466314	0.0	29	0.7222383720930236	-2.726811519460612	5.328317704653385	-1.1795814044939503		295.12850	200.653	827_1_Brassimet_Roots_Neg-POS_PAXs_23_p2623
1047	C11H15N7O4	[M + H]+	C11H15N7O4	0.0	74.08482782237176	74.08482782237176	0.0	33	0.7277104690897793	0.3859253991779606	4.525986757345236	9.259342684032179		310.12870	87.319	187_1_Brassimet_Roots_Neg-POS_PAXs_11_p915
1048	C20H18O5	[M + H]+	C20H18O5	0.0	73.17816504318374	73.17816504318374	0.0	36	0.7244008714596952	-1.8410050724347804	3.371551261915389	1.4740127171566646		339.12320	264.359	1082_1_Brassimet_Roots_Neg-POS_PAXs_7_p2670
1049	C28H44O9	[M + Na]+	C28H44O9	0.0	72.67226631525617	72.67226631525617	0.0	38	0.6995594713656386	2.827822600217602	5.041908490648771	10.499506954556638		547.29350	768.785	483_1_Brassimet_Roots_Neg-POS_PAXs_17_p2437
1050	C11H14N6O7S	[M + Na]+	C11H14N6O7S	0.0	71.1060628496302	71.1060628496302	0.0	34	0.7378823529411764	-1.4848178984662457	2.786834021785796	-1.7339954377168574		397.05300	159.707	750_1_Brassimet_Roots_Neg-POS_PAXs_22_p2615
1051	C13H15N4O3P	[M + H]+	C13H15N4O3P	0.0	71.07727903058169	71.07727903058169	0.0	34	0.7696135831381734	-2.5890897418499312	4.872492880916797	-9.291731844201115		307.09260	224.224	986_1_Brassimet_Roots_Neg-POS_PAXs_6_p1811
1052	C14H16O9	[M + H]+	C14H16O9	0.0	70.96819353869837	70.96819353869837	0.0	41	0.8215061891713127	-4.503410145677819	4.822441661914145	2.101131521520667		329.08740	227.596	995_1_Brassimet_Roots_Neg-POS_PAXs_6_p407
1053	C15H17N3O3	[M + H]+	C15H17N3O3	0.0	70.33563976698058	70.33563976698058	0.0	35	0.8880608212874505	-3.0912214258482202	3.0912214258482202	2.8880338060854096		288.13510	258.616	1064_1_Brassimet_Roots_Neg-POS_PAXs_7_p2239
1054	C18H18O10	[M + Na]+	C18H18O10	0.0	70.22605026249244	70.22605026249244	0.0	28	0.6056097560975608	2.585186879078762	4.207679217081895	8.589478898367426		417.08280	566.411	377_1_Brassimet_Roots_Neg-POS_PAXs_15_p2782
1055	C12H11N3O2S	[M + H]+	C12H11N3O2S	0.0	70.09937012764793	70.09937012764793	0.0	47	0.8988372093023257	-3.356335795238598	3.356335795238598	0.09904397393407799		262.06450	391.62	244_1_Brassimet_Roots_Neg-POS_PAXs_12_p1729
1056	C12H24N8O6S	[M + H]+	C12H24N8O6S	0.0	70.09272774034012	70.09272774034012	0.0	43	0.7617866004962779	-0.4419011398301343	5.499763136498901	-0.8014942055109779		409.16090	414.226	286_1_Brassimet_Roots_Neg-POS_PAXs_13_p1226
1057	C15H16N2O5	[M + Na]+	C15H16N2O5	0.0	69.4345774643889	69.4345774643889	0.0	43	0.893661857675474	-3.7047889218981576	3.7047889218981576	0.17636428010907773		327.09520	792.993	488_1_Brassimet_Roots_Neg-POS_PAXs_17_p1144
1058	C11H10N4O7	[M + H]+	C11H10N4O7	0.0	69.07171986170101	69.07171986170101	0.0	43	0.5239065974796149	-1.5971472272781588	5.090071858286548	-0.08073012567169599		311.06220	225.03	989_1_Brassimet_Roots_Neg-POS_PAXs_6_p493
1059	C28H20O10	[M + H]+	C28H20O10	0.0	68.38789151367115	68.38789151367115	0.0	33	0.5139020751390205	-4.342302784851246	4.342302784851246	2.0821480554250513		517.11400	320.044	112_1_Brassimet_Roots_Neg-POS_PAXs_10_p1311
1060	C18H30O2S	[M + H]+	C18H30O2S	0.0	65.39590665672698	65.39590665672698	0.0	40	0.8356363636363636	-5.854668313029291	5.953613237933775	1.1964741792876947		311.20430	817.932	502_1_Brassimet_Roots_Neg-POS_PAXs_18_p626
1061	C8H19NO4S3	[M + H3N + H]+	C8H22N2O4S3	0.0	65.04737929022309	65.04737929022309	0.0	34	0.7228603186365323	-2.1761308302227196	3.929781268056356	8.64051219022308		307.08410	47.103	741_1_Brassimet_Roots_Neg-POS_PAXs_21_p92
1062	C27H33N3O8S	[M + H]+	C27H33N3O8S	0.0	63.476134699667405	63.476134699667405	0.0	36	0.8128966742828132	-0.6744707278624342	2.055875609216388	0.3347550883173516		560.20630	866.63	510_1_Brassimet_Roots_Neg-POS_PAXs_18_p1228
1063	C15H13N5O7	[M + H]+	C15H13N5O7	0.0	62.50656288924495	62.50656288924495	0.0	31	0.8415279878971259	-2.786815828832279	5.669153726544831	-1.5267910307758954		376.08820	378.492	224_1_Brassimet_Roots_Neg-POS_PAXs_12_p2695
1064	C16H25N3O4	[M + K]+	C16H25N3O4	0.0	61.8323611656539	61.8323611656539	0.0	38	0.8426325133147349	-0.6807624557599371	5.670891706000762	8.658326612758119		362.15080	855.804	508_1_Brassimet_Roots_Neg-POS_PAXs_18_p1920
1065	C33H68O9	[M + H3N + H]+	C33H71NO9	0.0	60.73634939196862	60.73634939196862	0.0	35	0.6741194486983151	0.7372220512495601	2.9924185347026047	1.1822365532760757		626.52090	1505.91	661_1_Brassimet_Roots_Neg-POS_PAXs_20_p531
1066	C16H21N5O5S	[M + H]+	C16H21N5O5S	0.0	60.077235532270876	60.077235532270876	0.0	46	0.7512632062471294	-0.1873323368484483	4.321213312972515	10.56141552144955		396.13780	744.763	473_1_Brassimet_Roots_Neg-POS_PAXs_17_p1755
1067	C15H24N8O5S	[M + H]+	C15H24N8O5S	0.0	59.80221064269177	59.80221064269177	0.0	32	0.711479435236342	-3.0222203906754186	3.80901132113076	6.027183958439416		429.16890	445.595	322_1_Brassimet_Roots_Neg-POS_PAXs_14_p1017
1068	C13H28N7O6PS	[M + H]+	C13H28N7O6PS	0.0	59.39217082058014	59.39217082058014	0.0	40	0.71602023608769	1.1251048317174461	3.958942497690339	1.9999405412600106		442.16410	383.108	233_1_Brassimet_Roots_Neg-POS_PAXs_12_p1151
1069	C10H16N3O6S2	[M + H]+	C10H16N3O6S2	0.0	59.20474852716205	59.20474852716205	0.0	32	0.7817220543806644	-5.309359624093276	5.309359624093276	2.569827389908218		339.05620	163.146	759_1_Brassimet_Roots_Neg-POS_PAXs_22_p2312
1070	C11H20N2O5S	[M + H]+	C11H20N2O5S	0.0	58.84839715737647	58.84839715737647	0.0	35	0.741668235737149	1.3132489085548134	7.826662462824974	1.1285869543840845		293.11690	118.54	704_1_Brassimet_Roots_Neg-POS_PAXs_21_p2066
1071	C25H28O12	[M - H]-	C25H28O12	0.0	57.9170940171546	57.9170940171546	0.0	28	0.6437219730941705	-3.3741954890761994	4.86674892277953	-0.1923986801065016		519.15070	248.581	58_1_Brassimet_Roots_Neg-POS_PAXs_1_n1045
